period,customer_name,ticker,ticker_name,purchase_date,as_of_date,purchase_price,current_price,variation_pct,expected_ror_pct,risk_pct,sharpe_ratio,current_weight_pct,optimal_weight_pct,executed_at
1YR,Benchmark,SPY,"SPDR S&P 500 ETF Trust",NULL,2026-05-29,NULL,756.479980,NULL,0.1075,0.7427,0.1447,NULL,NULL,"2026-06-07 13:42:49"
1YR,"Jim Simons",AAPL,"Apple Inc",2021-06-01,2026-05-29,121.142166,312.059998,157.60,0.1870,1.3829,0.1352,8.06,21.07,"2026-06-07 13:42:49"
1YR,"Jim Simons",KGC,"Kinross Gold Corp",2021-06-01,2026-05-29,7.411746,30.180000,307.19,0.3362,3.1517,0.1067,12.74,16.63,"2026-06-07 13:42:49"
1YR,"Jim Simons",MU,"Micron Technology Inc",2021-06-01,2026-05-29,82.070419,971.000000,1083.13,1.0068,4.1424,0.2431,34.59,37.89,"2026-06-07 13:42:49"
1YR,"Jim Simons",PLTR,"Palantir Technologies Inc",2021-06-01,2026-05-29,23.059999,156.539993,578.84,0.1461,3.2380,0.0451,27.86,7.04,"2026-06-07 13:42:49"
1YR,"Jim Simons",UTHR,"United Therapeutics Corporation",2021-06-01,2026-05-29,177.820007,556.820007,213.14,0.2704,3.1269,0.0865,13.33,13.48,"2026-06-07 13:42:49"
1YR,"Jim Simons",VRSN,"VeriSign Inc",2021-06-01,2026-05-29,213.836044,285.380005,33.46,0.0431,1.7237,0.0250,3.42,3.90,"2026-06-07 13:42:49"
2YR,Benchmark,SPY,"SPDR S&P 500 ETF Trust",NULL,2026-05-29,NULL,756.479980,NULL,0.0812,1.0502,0.0774,NULL,NULL,"2026-06-07 13:42:49"
2YR,"Jim Simons",AAPL,"Apple Inc",2021-06-01,2026-05-29,121.142166,312.059998,157.60,0.1161,1.7694,0.0656,8.06,11.93,"2026-06-07 13:42:49"
2YR,"Jim Simons",KGC,"Kinross Gold Corp",2021-06-01,2026-05-29,7.411746,30.180000,307.19,0.3082,2.9548,0.1043,12.74,18.97,"2026-06-07 13:42:49"
2YR,"Jim Simons",MU,"Micron Technology Inc",2021-06-01,2026-05-29,82.070419,971.000000,1083.13,0.4828,4.1148,0.1173,34.59,21.33,"2026-06-07 13:42:49"
2YR,"Jim Simons",PLTR,"Palantir Technologies Inc",2021-06-01,2026-05-29,23.059999,156.539993,578.84,0.4773,3.9597,0.1205,27.86,21.91,"2026-06-07 13:42:49"
2YR,"Jim Simons",UTHR,"United Therapeutics Corporation",2021-06-01,2026-05-29,177.820007,556.820007,213.14,0.1775,2.6268,0.0676,13.33,12.29,"2026-06-07 13:42:49"
2YR,"Jim Simons",VRSN,"VeriSign Inc",2021-06-01,2026-05-29,213.836044,285.380005,33.46,0.1174,1.5731,0.0746,3.42,13.57,"2026-06-07 13:42:49"
3YR,Benchmark,SPY,"SPDR S&P 500 ETF Trust",NULL,2026-05-29,NULL,756.479980,NULL,0.0878,0.9511,0.0923,NULL,NULL,"2026-06-07 13:42:49"
3YR,"Jim Simons",AAPL,"Apple Inc",2021-06-01,2026-05-29,121.142166,312.059998,157.60,0.0914,1.6223,0.0564,8.06,11.92,"2026-06-07 13:42:49"
3YR,"Jim Simons",KGC,"Kinross Gold Corp",2021-06-01,2026-05-29,7.411746,30.180000,307.19,0.2896,2.7417,0.1056,12.74,22.35,"2026-06-07 13:42:49"
3YR,"Jim Simons",MU,"Micron Technology Inc",2021-06-01,2026-05-29,82.070419,971.000000,1083.13,0.4092,3.6169,0.1131,34.59,23.94,"2026-06-07 13:42:49"
3YR,"Jim Simons",PLTR,"Palantir Technologies Inc",2021-06-01,2026-05-29,23.059999,156.539993,578.84,0.4034,4.0292,0.1001,27.86,21.18,"2026-06-07 13:42:49"
3YR,"Jim Simons",UTHR,"United Therapeutics Corporation",2021-06-01,2026-05-29,177.820007,556.820007,213.14,0.1574,2.3392,0.0673,13.33,14.23,"2026-06-07 13:42:49"
3YR,"Jim Simons",VRSN,"VeriSign Inc",2021-06-01,2026-05-29,213.836044,285.380005,33.46,0.0434,1.4418,0.0301,3.42,6.37,"2026-06-07 13:42:49"
4YR,Benchmark,SPY,"SPDR S&P 500 ETF Trust",NULL,2026-05-29,NULL,756.479980,NULL,0.0709,1.0563,0.0671,NULL,NULL,"2026-06-07 13:42:49"
4YR,"Jim Simons",AAPL,"Apple Inc",2021-06-01,2026-05-29,121.142166,312.059998,157.60,0.0899,1.7156,0.0524,8.06,12.83,"2026-06-07 13:42:49"
4YR,"Jim Simons",KGC,"Kinross Gold Corp",2021-06-01,2026-05-29,7.411746,30.180000,307.19,0.2360,2.8212,0.0837,12.74,20.49,"2026-06-07 13:42:49"
4YR,"Jim Simons",MU,"Micron Technology Inc",2021-06-01,2026-05-29,82.070419,971.000000,1083.13,0.3181,3.4211,0.0930,34.59,22.77,"2026-06-07 13:42:49"
4YR,"Jim Simons",PLTR,"Palantir Technologies Inc",2021-06-01,2026-05-29,23.059999,156.539993,578.84,0.3694,4.1211,0.0896,27.86,21.95,"2026-06-07 13:42:49"
4YR,"Jim Simons",UTHR,"United Therapeutics Corporation",2021-06-01,2026-05-29,177.820007,556.820007,213.14,0.1090,2.2047,0.0494,13.33,12.10,"2026-06-07 13:42:49"
4YR,"Jim Simons",VRSN,"VeriSign Inc",2021-06-01,2026-05-29,213.836044,285.380005,33.46,0.0610,1.5151,0.0403,3.42,9.86,"2026-06-07 13:42:49"
5YR,Benchmark,SPY,"SPDR S&P 500 ETF Trust",NULL,2026-05-29,NULL,756.479980,NULL,0.0581,1.0742,0.0541,NULL,NULL,"2026-06-07 13:42:49"
5YR,"Jim Simons",AAPL,"Apple Inc",2021-06-01,2026-05-29,121.142166,312.059998,157.60,0.0903,1.7272,0.0523,8.06,16.62,"2026-06-07 13:42:49"
5YR,"Jim Simons",KGC,"Kinross Gold Corp",2021-06-01,2026-05-29,7.411746,30.180000,307.19,0.1504,2.7650,0.0544,12.74,17.29,"2026-06-07 13:42:49"
5YR,"Jim Simons",MU,"Micron Technology Inc",2021-06-01,2026-05-29,82.070419,971.000000,1083.13,0.2510,3.2902,0.0763,34.59,24.24,"2026-06-07 13:42:49"
5YR,"Jim Simons",PLTR,"Palantir Technologies Inc",2021-06-01,2026-05-29,23.059999,156.539993,578.84,0.2360,4.1171,0.0573,27.86,18.22,"2026-06-07 13:42:49"
5YR,"Jim Simons",UTHR,"United Therapeutics Corporation",2021-06-01,2026-05-29,177.820007,556.820007,213.14,0.1148,2.2158,0.0518,13.33,16.46,"2026-06-07 13:42:49"
5YR,"Jim Simons",VRSN,"VeriSign Inc",2021-06-01,2026-05-29,213.836044,285.380005,33.46,0.0355,1.5746,0.0226,3.42,7.17,"2026-06-07 13:42:49"
ALL,Benchmark,SPY,"SPDR S&P 500 ETF Trust",NULL,2026-05-29,NULL,756.479980,NULL,0.0581,1.0742,0.0541,NULL,NULL,"2026-06-07 13:42:49"
ALL,"Jim Simons",AAPL,"Apple Inc",2021-06-01,2026-05-29,121.142166,312.059998,157.60,0.0903,1.7272,0.0523,8.06,16.62,"2026-06-07 13:42:49"
ALL,"Jim Simons",KGC,"Kinross Gold Corp",2021-06-01,2026-05-29,7.411746,30.180000,307.19,0.1504,2.7650,0.0544,12.74,17.29,"2026-06-07 13:42:49"
ALL,"Jim Simons",MU,"Micron Technology Inc",2021-06-01,2026-05-29,82.070419,971.000000,1083.13,0.2510,3.2902,0.0763,34.59,24.24,"2026-06-07 13:42:49"
ALL,"Jim Simons",PLTR,"Palantir Technologies Inc",2021-06-01,2026-05-29,23.059999,156.539993,578.84,0.2360,4.1171,0.0573,27.86,18.22,"2026-06-07 13:42:49"
ALL,"Jim Simons",UTHR,"United Therapeutics Corporation",2021-06-01,2026-05-29,177.820007,556.820007,213.14,0.1148,2.2158,0.0518,13.33,16.46,"2026-06-07 13:42:49"
ALL,"Jim Simons",VRSN,"VeriSign Inc",2021-06-01,2026-05-29,213.836044,285.380005,33.46,0.0355,1.5746,0.0226,3.42,7.17,"2026-06-07 13:42:49"
